image_id,class_id,x_min,y_min,x_max,y_max
20251029_090552_jpg.rf.317a43b6e8bbd1a305814c406d7300a5.jpg,0,100,227,254,300
IMG_2493_jpg.rf.c238b1e5f69cd977dfda6c4a071b5b18.jpg,0,120,235,255,384
IMG_2493_jpg.rf.c238b1e5f69cd977dfda6c4a071b5b18.jpg,0,128,154,224,250
IMG_20251027_165618_jpg.rf.adc6df95baedf8d4360f2d3cd88a0846.jpg,0,52,81,148,152
20251029_123224_jpg.rf.8dd082650b40391f3224605265689ce8.jpg,0,114,194,182,253
20251027_171600_jpg.rf.6212bd957f6e7cbf2126632bebf467a9.jpg,0,162,173,383,415
IMG_1760_jpg.rf.b4dcc3daa169886e5d793822abbd1d41.jpg,0,270,166,380,299
20251027_171108_jpg.rf.d6f36693dd4909efb8c61621ffbade9d.jpg,0,203,156,376,381
20251029_124630_jpg.rf.21a10fe8a72eb47e8767f1c1bfd85b9d.jpg,0,150,147,283,232
20251022_151833_jpg.rf.54437f6a1cb211ea7bf35c3d15d66271.jpg,0,248,51,404,199
IMG_5827_JPG.rf.4856d3560a8525643b3537176b91d304.jpg,0,185,133,388,311
IMG_2435_jpg.rf.74d1cc51aee50d877dead7387a456342.jpg,0,70,311,193,430
IMG_2435_jpg.rf.74d1cc51aee50d877dead7387a456342.jpg,0,290,261,377,357
IMG_2435_jpg.rf.74d1cc51aee50d877dead7387a456342.jpg,0,307,95,345,130
IMG_2417_jpg.rf.c1270a3f5ba53c57926d6c19db147a98.jpg,0,248,205,342,332
IMG_2417_jpg.rf.c1270a3f5ba53c57926d6c19db147a98.jpg,0,194,125,261,203
IMG_2417_jpg.rf.c1270a3f5ba53c57926d6c19db147a98.jpg,0,304,96,370,158
IMG_3126_jpg.rf.499439d4eb71d2ec777c2101ff469309.jpg,0,252,310,479,480
IMG_2455_jpg.rf.a9566963c838887be2d4c0d4ecf1b420.jpg,0,233,351,344,497
IMG_2455_jpg.rf.a9566963c838887be2d4c0d4ecf1b420.jpg,0,83,293,186,402
z7166657951327_30b6cc5e0a82d9e24d4eff0465bd8ebb_jpg.rf.fc5d2d76db8c24ec528b917a2551a16f.jpg,0,16,256,480,501
20251027_171028_jpg.rf.4ac3f12e2313fb8537c00f3b04f30d26.jpg,0,146,54,269,204
20251027_164947_jpg.rf.d96f6895d812d1584760193f773f35b8.jpg,0,152,69,321,299
IMG_1800_jpg.rf.56555a27378b67f2a019c05e96077a4f.jpg,0,0,228,173,420
IMG_1689_jpg.rf.893ea606faf30a4cafa543198254db93.jpg,0,65,122,156,211
IMG_5913_JPG.rf.7872a37e8e32858e24f9291fb2e7618c.jpg,0,115,157,243,229
20251028_161810_jpg.rf.f0f443260af227fa66946a028fcccc34.jpg,0,161,198,398,399
IMG_20251027_165130_jpg.rf.f20a4c4fbff0e1898140e86ed83cf8f7.jpg,0,342,94,594,273
IMG_5807_JPG.rf.58d626ce32285395d66de7371dd5cac5.jpg,0,209,83,311,204
20251027_170827_jpg.rf.36425b700663200628f0548bf0908b52.jpg,0,257,78,389,262
IMG_0813_jpg.rf.9bee54571eb2f6cca606b15be4b9f626.jpg,0,144,239,304,353
20251028_163823_jpg.rf.9b6abb6875868f118b4599d4c6ab0f72.jpg,0,113,136,181,193
IMG_5837_JPG.rf.20e443a958f98f14dc1c1566adcdef08.jpg,0,156,248,211,292
IMG_1759_jpg.rf.483a1e9c44f903bdd4441d6551230a33.jpg,0,48,127,161,251
IMG_2228_jpg.rf.8e5683f87b7f1cf28268dfaf24acec53.jpg,0,243,300,392,447
IMG_2578_jpg.rf.acea7cdc5dd964785cf3bc0d58d34ba4.jpg,0,245,265,358,404
571124102_2057268158360290_1265617638495696623_n_jpg.rf.287b0b400b903d63bbb5a576a76559b2.jpg,0,60,187,561,440
IMG_20251024_161118_jpg.rf.8695568047a2db3da80d250179c007e9.jpg,0,53,112,259,429
IMG_2194_jpg.rf.ad51c4def98f41ec312ee08132a46049.jpg,0,341,177,575,438
IMG_2194_jpg.rf.ad51c4def98f41ec312ee08132a46049.jpg,0,66,76,297,289
IMG_2248_jpg.rf.2c187af8017492b2c60405f682bea601.jpg,0,193,132,440,431
20251027_171531_jpg.rf.377d8592a467a5398e786a94b694b488.jpg,0,209,250,382,451
IMG_20251027_171731_jpg.rf.8c1dcc50de1cd81bb6ce1a3746f6bac8.jpg,0,204,117,378,231
20251029_124843_jpg.rf.cc40e55eb10863829379e4921c6e0517.jpg,0,213,161,459,273
IMG_2619_jpg.rf.15fc905af756e08b5294065790f5c850.jpg,0,185,192,249,271
IMG_2619_jpg.rf.15fc905af756e08b5294065790f5c850.jpg,0,199,129,251,179
IMG_2619_jpg.rf.15fc905af756e08b5294065790f5c850.jpg,0,129,133,172,184
20251029_122316_jpg.rf.ec1b35295cfe4ae4df3ab0e49410981b.jpg,0,117,206,459,382
IMG_2183_jpg.rf.2c6acd5740898059da7bc8a9e7e36a0c.jpg,0,90,260,369,524
IMG_2232_jpg.rf.95fd42f77b800c3bbcf5f17e3303b824.jpg,0,131,188,298,348
IMG_2368_jpg.rf.e90fd8cd6506b7367c3d680ae366dc41.jpg,0,120,353,211,438
20251027_165950_jpg.rf.9346093081c60ec8621bbfd221621a34.jpg,0,165,122,319,366
IMG_2413_jpg.rf.1ebf302336df2346ecda1677e1c3e2b3.jpg,0,133,76,344,386
IMG_2360_jpg.rf.be71cc0870a4948b947f15bbd7360b4c.jpg,0,81,143,156,208
IMG_2408_jpg.rf.e5b6e91db1aa9c32f4e049b19b6598c3.jpg,0,245,378,315,450
20251029_124640_jpg.rf.21eb12c0ee228bc3d31ad345d0a516b1.jpg,0,49,98,266,241
20251022_151603_jpg.rf.b8897ce6e7ffd777194799d70749534d.jpg,0,174,81,381,367
Screenshot-2025-10-24-151948_png.rf.18d70c8337a33e676b2df4f320fa4612.jpg,0,41,20,463,601
20251029_124803_jpg.rf.0f51d818c4920f9de85709311e99e150.jpg,0,102,93,357,249
20251028_170520_jpg.rf.f86686a7a0dacf53d768dcf25ced0e1d.jpg,0,117,254,335,400
IMG_1681_jpg.rf.42a3d7b1bab82e4e3575a59b65280c74.jpg,0,225,179,341,345
IMG_5897_JPG.rf.3f2956938fd5e11fcd2b716540081eeb.jpg,0,0,118,464,475
IMG_1721_jpg.rf.541d4b8853f0d9b11672f233b94e8faf.jpg,0,134,86,227,200
20251022_151508_jpg.rf.8a81060e6a923e85f5a32e2bf9a9fbcc.jpg,0,40,0,329,304
IMG_1745_jpg.rf.5b4c59839a908af92019f827436dab5a.jpg,0,156,242,281,325
20251028_164804_jpg.rf.efed7d6a64b1cce9d10dd890b6463da7.jpg,0,442,140,557,234
20251028_164804_jpg.rf.efed7d6a64b1cce9d10dd890b6463da7.jpg,0,322,146,398,199
IMG_20251024_163137_jpg.rf.245d86affb1a4034f78dc645c522c616.jpg,0,23,131,288,444
IMG_2231_jpg.rf.fdfc998326d72b4181fcef7c2d4ff983.jpg,0,0,247,218,517
IMG_1735_jpg.rf.f397ffe57728f7719aeef60e72e6a239.jpg,0,94,191,343,513
IMG_2793_jpg.rf.9de4c18bbe82650db4a3cebd8db00014.jpg,0,294,148,387,207
20251028_160952_jpg.rf.9c29ff428865c1f38b000c8f82b21a9a.jpg,0,163,233,338,388
IMG_2801_jpg.rf.26812b3fe47a2ffe842463f3cfdd8a5c.jpg,0,160,58,209,120
IMG_3298_jpg.rf.f1440c7c9b23652b29ab66bd1f7d8840.jpg,0,98,227,412,403
IMG_5922_JPG.rf.a018ec5b72b612c7116a9b75c713a9f8.jpg,0,35,371,159,514
IMG_5922_JPG.rf.a018ec5b72b612c7116a9b75c713a9f8.jpg,0,239,224,306,284
IMG_3250_jpg.rf.060580732fa567e52f854f56645627b6.jpg,0,215,252,381,334
20251028_170709_jpg.rf.e1a9511d199cacbbc424325b43743ada.jpg,0,82,224,263,329
IMG_1703_jpg.rf.916b41fdc2895cf2a098d63fd4a18385.jpg,0,238,231,374,354
IMG_2293_jpg.rf.d0b237601d377bb813a06b9101ed3821.jpg,0,199,135,265,209
IMG_2293_jpg.rf.d0b237601d377bb813a06b9101ed3821.jpg,0,248,98,305,151
IMG_2660_jpg.rf.1303033d35c091b3663d43acbfea41c1.jpg,0,241,316,366,460
IMG_2660_jpg.rf.1303033d35c091b3663d43acbfea41c1.jpg,0,182,200,235,256
IMG_2883_jpg.rf.cb88dc1a4c9984c10a6fffd378772907.jpg,0,278,142,373,239
20251027_170647_jpg.rf.cb4edae79b008b151388147054622075.jpg,0,185,68,300,238
IMG_20251024_160745_jpg.rf.f802c51c28650d11d2501fd5c1e57b2b.jpg,0,45,77,225,302
IMG_2648_jpg.rf.0e49cb4be876c1b9f63774527908227e.jpg,0,158,243,261,381
IMG_3022_jpg.rf.de187c77a29ab1e14da35492a83e020c.jpg,0,65,280,261,396
20251022_151943_jpg.rf.4e682e64f0dfd12a60cf63894dbd9792.jpg,0,212,136,374,328
20251027_170612_jpg.rf.c75a12926121039a60a205103c17caa7.jpg,0,148,121,325,249
IMG_5816_JPG.rf.022433975d5ede88260d2eab306de3d9.jpg,0,173,166,328,296
IMG_20251028_164235_jpg.rf.51fdca970f768e6f078deae3c7d41c74.jpg,0,321,138,429,204
20251027_170355_jpg.rf.e591fbe023998a2766b941573138ac1d.jpg,0,111,120,367,322
IMG_1793_jpg.rf.f8f1216415735fa7197904ff49099fc4.jpg,0,209,102,276,186
20251022_151953_jpg.rf.b0d351bfcf67a6f166c95fbc44484701.jpg,0,248,141,344,234
IMG_5798_JPG.rf.e1a2d66d691b283ba760f43eb0fa3627.jpg,0,179,231,345,364
IMG_20251024_162228_jpg.rf.3aba3f901204190a992d7b6a9083bb55.jpg,0,22,114,249,417
IMG_2178_jpg.rf.4bcb966c05542de0b86c0cf9a36f0dde.jpg,0,231,171,409,440
20251022_151713_jpg.rf.9486af98795ace5c0742c0e2a0dba091.jpg,0,135,129,404,392
20251029_123100_jpg.rf.f579c9a4ddd87303d74b5ebefefc1f73.jpg,0,54,251,185,332
IMG_0911_jpg.rf.02f4bdffa8269fc7df1b896c6add5e1e.jpg,0,130,241,275,324
20251027_162833_jpg.rf.16ef9938f8cd9e6443d2311f0b678fe6.jpg,0,67,38,322,291
20251029_123938_jpg.rf.4725253421df995fee5ea539de456ebd.jpg,0,117,164,281,308
20251022_152253_jpg.rf.9f1d8ab9702ee16d1dc7fa4694d39479.jpg,0,168,27,366,260
IMG_2255_jpg.rf.b4512697b4081b9883c9fc1e8fcd0c16.jpg,0,31,111,458,523
20251029_124153_jpg.rf.c2e4365d3857c7b678c5d05cc5c527cf.jpg,0,111,192,394,445
IMG_20251024_161453_jpg.rf.c9da5fb5ea219958c2816ef9f1de9b14.jpg,0,78,185,251,433
IMG_5823_JPG.rf.1243cc1b8d0610134ba73efea10144fb.jpg,0,161,142,286,238
IMG_2450_jpg.rf.21b673dce94e50a72ae9185aba8613e3.jpg,0,260,164,335,243
20251027_170122-0-_jpg.rf.e0079e4f31ddb4c48985795150fa715c.jpg,0,180,114,351,239
IMG_5788_JPG.rf.d537fda9619c1cf42e8abc35a8150ceb.jpg,0,220,214,325,327
IMG_5788_JPG.rf.d537fda9619c1cf42e8abc35a8150ceb.jpg,0,295,106,345,158
20251028_161743_jpg.rf.cebdff6b5e647291846bd473257f9f42.jpg,0,11,129,461,515
IMG_1784_jpg.rf.9f0b97b684024cd43d8124307b405dac.jpg,0,107,50,186,126
IMG_1784_jpg.rf.9f0b97b684024cd43d8124307b405dac.jpg,0,146,0,198,48
20251029_123953_jpg.rf.1ae44041d74ecc14473a289700d8657c.jpg,0,146,188,319,330
20251029_125128_jpg.rf.89819f30533ee7a97b977ec2c7053e0d.jpg,0,91,260,214,323
IMG_2372_jpg.rf.746561b148e3c60e3b9524407634d1ee.jpg,0,215,292,308,386
IMG_5813_JPG.rf.fa3bc7f9b30ef4bca5244b4611673fed.jpg,0,209,125,270,182
IMG_20251027_165200_jpg.rf.8836158a19b5eee71c23ccbb96e01b29.jpg,0,45,81,156,177
IMG_3211_jpg.rf.55494abe6526c41541ab44032a8755b5.jpg,0,184,261,268,308
20251028_170409_jpg.rf.3f4ffeea3c85ad25867275acbbb79134.jpg,0,176,182,373,341
IMG_20251028_164601_jpg.rf.9572de9c9788e1d3defd41c4f680f3ee.jpg,0,249,146,449,263
IMG_2621_jpg.rf.29bde740be496b30d65ef41925de09ad.jpg,0,181,265,272,405
IMG_1771_jpg.rf.cf39dccbd9e9cbc6c6caa210b4b00c47.jpg,0,172,138,291,231
IMG_20251027_164218_jpg.rf.3aecae292952e14cbdca2d672976524f.jpg,0,110,195,207,270
IMG_20251027_171442_jpg.rf.8df37584e75a415cad10ec4722942036.jpg,0,303,171,494,288
IMG_2394_jpg.rf.32d41d54be99492ce5b703dd94820019.jpg,0,160,218,303,441
IMG_20251027_171933_jpg.rf.db1ce3de29f38b8e0be4ceff25c8bd75.jpg,0,73,165,281,287
IMG_2260_jpg.rf.838dc7280975e49ac40bfc0583e77d4a.jpg,0,113,129,447,433
20251029_125819_jpg.rf.bf7db617325c35949f42c4f3fa7f30d9.jpg,0,67,221,353,407
20251027_165720_jpg.rf.89fc4c93439c6086f0b5296970252808.jpg,0,190,102,319,260
IMG_20251024_160700_jpg.rf.4ce11b2b1199ceec40388eb66db6ddb1.jpg,0,25,134,228,366
IMG_5786_JPG.rf.a9daa33cd5852e9f38180ede2253dc00.jpg,0,170,95,302,263
IMG_5786_JPG.rf.a9daa33cd5852e9f38180ede2253dc00.jpg,0,40,41,162,180
20251027_165949_jpg.rf.944b071b8730c27c731fa473aae502e9.jpg,0,157,97,298,299
20251028_170629_jpg.rf.af43d9ed38aafbe415ade04a0d8e0ea6.jpg,0,62,277,185,351
20251028_165528_jpg.rf.b70118c0bcf6ca57a660aabe89774055.jpg,0,301,179,407,244
20251028_165528_jpg.rf.b70118c0bcf6ca57a660aabe89774055.jpg,0,443,185,508,234
20251027_171527_jpg.rf.c88101d7d838b76347be5dd136eabc4b.jpg,0,177,183,280,298
20251022_152538_jpg.rf.3c424eaffd8784415af689fdeaf4c4fc.jpg,0,74,150,448,492
20251028_162827_jpg.rf.2a9096e8098f08ebfed807969df8c299.jpg,0,65,127,218,231
IMG_2463_jpg.rf.b93d83a8ef6c27e346ebeed711908ed2.jpg,0,174,247,323,398
IMG_5783_JPG.rf.96e38fef5b38fd777a7a7764aa4757dd.jpg,0,199,156,318,302
IMG_5783_JPG.rf.96e38fef5b38fd777a7a7764aa4757dd.jpg,0,95,31,183,106
IMG_1700_jpg.rf.94374e10a6ac1068c38e2c28543699be.jpg,0,153,196,289,302
20251027_172201_jpg.rf.93909a1d878ba2ce56f6bbc92b0e505b.jpg,0,99,98,197,205
IMG_2802_jpg.rf.4d6dd6e3c57fe3f63b9c82f63696851e.jpg,0,356,135,434,223
IMG_20251024_165903_jpg.rf.9fbd28862617edf1573f3a88bbb17ba9.jpg,0,126,36,271,191
20251029_123909_jpg.rf.2500f6c750120a644a581d4491bd915f.jpg,0,120,98,276,228
Screenshot-2025-10-24-145440_png.rf.ab5661c07647501d71f8369b731772d0.jpg,0,106,10,537,437
20251029_091122_jpg.rf.d034f48d4a2f4fc153a54337963751b1.jpg,0,132,166,480,391
IMG_5820_JPG.rf.476f475bc893cf9c617a83b553f97577.jpg,0,102,227,202,297
IMG_5820_JPG.rf.476f475bc893cf9c617a83b553f97577.jpg,0,236,204,317,269
z7166660518738_6080683c646396cb2f567b78e2e2c127_jpg.rf.811618be9e52f9c7ebb49bed37d2cfc8.jpg,0,180,248,479,467
IMG_20251024_162204_jpg.rf.00cdbdd924d113a95b2caf186d010d99.jpg,0,23,73,275,472
IMG_1416_jpg.rf.81163f22f6151ae5e4bc654d6a5601bf.jpg,0,137,134,283,282
IMG_2412_jpg.rf.3e24fe28759b72a4f05773d0fb064282.jpg,0,159,174,233,260
IMG_20251024_162633_jpg.rf.06bb5f1870d2e1c22dd61b932a9b8e74.jpg,0,44,66,254,324
IMG_2323_jpg.rf.884f497dd9dc702021c11da08b297994.jpg,0,192,271,251,344
IMG_2323_jpg.rf.884f497dd9dc702021c11da08b297994.jpg,0,247,235,300,288
IMG_2308_jpg.rf.d895c683444dcde0ab3953e12f10737f.jpg,0,194,175,325,289
573449954_2617273255307044_4356658344573088549_n_jpg.rf.7e29c6a5fb841594663019b775ec2f4b.jpg,0,131,74,569,442
IMG_1033_jpg.rf.fff70c754ecdf09aa10b1c50c701ac39.jpg,0,125,223,299,339
IMG_1792_jpg.rf.234dd2401cbdbccd03b249fbdaac403a.jpg,0,245,131,299,195
IMG_1792_jpg.rf.234dd2401cbdbccd03b249fbdaac403a.jpg,0,131,164,207,251
12313213-5a13f153135sa_2121a-35d1355a1s5512-2332_jpg.rf.f6a35765796779ff6d8a4d932458235e.jpg,0,56,39,631,358
IMG_2256_jpg.rf.80282fed9cbc6f449348787b4f997c6c.jpg,0,48,251,408,509
IMG_20251027_170138_jpg.rf.434ff121de3dac9472cbeb909bca3778.jpg,0,93,124,281,260
IMG_20251027_170138_jpg.rf.434ff121de3dac9472cbeb909bca3778.jpg,0,0,84,106,177
IMG_20251027_172318_jpg.rf.73e5e73e1de47111b8f636608fd687f5.jpg,0,29,172,126,242
IMG_1714_jpg.rf.d0595fcd21c4781bb18a3f325d03d0ab.jpg,0,182,81,340,213
IMG_1714_jpg.rf.d0595fcd21c4781bb18a3f325d03d0ab.jpg,0,192,2,276,81
IMG_1727_jpg.rf.3b5752f4aaf6ff2eac0a11b4c10ae4d0.jpg,0,33,45,303,272
IMG_1810_jpg.rf.6d68013ab9174481dd990c47ec5773f7.jpg,0,155,86,241,145
IMG_5868_JPG.rf.54e51b5abb4608d270b3263cc03a1d41.jpg,0,5,199,252,353
IMG_1696_jpg.rf.a2d502a2068ae6081149eb49be0c87bc.jpg,0,119,211,437,525
IMG_20251027_170008_jpg.rf.972c6b2d8da9bffe8641565f75e59ab0.jpg,0,405,87,539,252
20251022_152043_jpg.rf.5244366d0c505bea2cd22c0b4471873b.jpg,0,205,265,480,500
IMG_2695_jpg.rf.d345a4d3803dc20e057b48651f99eaea.jpg,0,174,274,276,435
IMG_2695_jpg.rf.d345a4d3803dc20e057b48651f99eaea.jpg,0,168,161,238,249
20251029_124939_jpg.rf.8815b2b4a82ff6ccbfc1714aa61740bf.jpg,0,95,35,486,292
20251028_170530_jpg.rf.db80f713566fb9d210632a1dede82a46.jpg,0,142,235,357,371
z7166656586563_92d4c25ad523c5ffad3a49d201a1a3cf_jpg.rf.b539991e873d9daf12b8be0f1fe592b3.jpg,0,22,139,600,408
20251028_162606_jpg.rf.af02c4779ab4fba7480df0c956198718.jpg,0,39,156,169,249
IMG_2598_jpg.rf.69ded256b7bd63bc35f924fda8c8ddc3.jpg,0,218,329,327,458
IMG_2673_jpg.rf.b333e19d759403918828d8e77e2f7f22.jpg,0,202,233,275,326
IMG_20251028_165531_jpg.rf.536bc1545e6e63ea80ecebf18d23d891.jpg,0,91,136,237,221
571248033_122269533260221675_2948258973119209618_n_jpg.rf.55fe223ba5f7def1c4b349471a169ea4.jpg,0,20,24,592,467
20251022_151439_jpg.rf.4508df1b18fb252b89ee094c973046c6.jpg,0,274,130,441,274
IMG_1211_jpg.rf.c0433f71a6827a5b230c69aba7d8c269.jpg,0,64,160,305,332
IMG_2366_jpg.rf.67b28cecc68b4bd10f37a79f8936887a.jpg,0,229,330,368,469
Screenshot-2025-10-24-144238_png.rf.82ea74cc9ef195100d11c2f661d897bb.jpg,0,54,44,610,579
IMG_5893_JPG.rf.ae8be9e337f9916a0996d442d0f1348a.jpg,0,0,120,412,432
20251022_152926_jpg.rf.5852710576042f010004bd694993e82e.jpg,0,220,67,358,224
IMG_2867_jpg.rf.221e5ef885e7531e526b745fc769d180.jpg,0,81,147,165,246
IMG_1790_jpg.rf.d8e2f786ad86e1e30e874d1f69ad9180.jpg,0,131,58,190,124
20251027_171729_jpg.rf.c9be0b1a748b39420183e9d05706a1a0.jpg,0,171,143,326,346
20251028_163257_jpg.rf.164ec9c8beabccee59e1f703eca2b758.jpg,0,321,175,436,274
20251027_164623_jpg.rf.b18ea1f1bcc730c0701ac4ed7e230c98.jpg,0,63,143,273,407
IMG_2190_jpg.rf.5ad37f372deb2b502f0d73896ab7b8e8.jpg,0,202,126,400,349
20251029_125604_jpg.rf.fc82e08aef289a84477b721c99cc91ea.jpg,0,111,141,298,258
Captain-Electro-VinFast-VF-3_webp.rf.ea9540d29c7cb1eab3ca7b39cc1abc8d.jpg,0,68,6,601,345
20251028_162842_jpg.rf.de4043aeabeda8127937c400bc262038.jpg,0,74,126,422,307
20251028_162607_jpg.rf.fd80d01722e00797dfbfed59395c576e.jpg,0,22,138,212,267
IMG_2222_jpg.rf.810a917c1496ffa41360c92167d9801f.jpg,0,187,188,276,278
IMG_2222_jpg.rf.810a917c1496ffa41360c92167d9801f.jpg,0,257,357,432,545
IMG_2426_jpg.rf.8b66a13d4a86bfbb30526cef11e7f7de.jpg,0,196,174,288,275
IMG_2573_jpg.rf.93db4d8627ec2a7315ba03f76306bdfb.jpg,0,96,270,149,310
IMG_2573_jpg.rf.93db4d8627ec2a7315ba03f76306bdfb.jpg,0,213,258,247,289
IMG_2257_jpg.rf.189edd389f082e3168df34801c187c12.jpg,0,23,248,413,517
20251027_172038_jpg.rf.2832e695f686efb52dafa1c58ec3883c.jpg,0,146,208,262,303
20251028_165210_jpg.rf.673049752f54632e5fe5b288e541fe56.jpg,0,207,135,420,247
IMG_2198_jpg.rf.cb05ff86295145c0fbe102748afd90c7.jpg,0,192,150,386,388
20251029_124619_jpg.rf.304f57f3dcb18531c1a8a326a8583e07.jpg,0,219,152,354,245
20251028_083730_jpg.rf.f28d5e94ed0e72342b077d0f176d6d69.jpg,0,135,223,388,390
20251023_155007_jpg.rf.267b0b6aa2bd3a95423d8e6326517be2.jpg,0,225,25,368,140
IMG_2710_jpg.rf.76293e196795e40523c8c0b27be1d58b.jpg,0,186,261,277,342
IMG_20251024_164453_jpg.rf.ac6f9b944e854c7eceaa125b2c4b1c90.jpg,0,62,85,213,211
IMG_2212_jpg.rf.477354401a53b415dc15ca36c26ef25d.jpg,0,105,179,426,599
IMG_0772_jpg.rf.d073e6ef01129aad255212724220f3e2.jpg,0,366,159,563,306
IMG_5847_JPG.rf.3d32bb4e1bd1efae8d759a0259396939.jpg,0,91,137,250,255
20251022_152036_jpg.rf.09d6caeffc912abdbdad93d289963df2.jpg,0,173,228,360,456
IMG_1302_jpg.rf.db05ccd1e85049d2b9c018380a115530.jpg,0,97,123,346,364
IMG_3053_jpg.rf.5c1166da92169dc0014dd476c4bc4b24.jpg,0,136,277,210,322
20251027_172329_jpg.rf.9b4e38374d9095dcc4285f2cb5b9cd4c.jpg,0,141,146,299,348
20251029_085824_jpg.rf.6c973548125a8cf673ad3dab9b64a8c1.jpg,0,107,160,280,269
IMG_20251024_162055_jpg.rf.49a9e8b7a8ca4800e39f1c9cc5955a6e.jpg,0,42,124,258,435
20251028_165047_jpg.rf.cf0432640af5060dcf892a24b82a65a8.jpg,0,218,182,312,233
IMG_2419_jpg.rf.5f65ee133325b11391b8e80edf83ea7f.jpg,0,190,204,360,358
IMG_5896_JPG.rf.f5f37224a89f52cab019a5924e6fafd8.jpg,0,76,194,250,305
IMG_2445_jpg.rf.d54e0007b264afa3cc3552fce30fe036.jpg,0,118,252,199,336
20251027_170904-0-_jpg.rf.8312da9111f914312fb445eb6d8f8f9d.jpg,0,209,56,328,213
IMG_1044_jpg.rf.b39fa4a0bc9f24a4294612f9dc884a51.jpg,0,42,127,480,451
20251028_161755_jpg.rf.582e2e706c2d21f283af95041fc10c98.jpg,0,79,193,331,348
IMG_5879_JPG.rf.3896aa450ab9341a566a03fa8182c922.jpg,0,122,190,343,321
IMG_5879_JPG.rf.3896aa450ab9341a566a03fa8182c922.jpg,0,15,191,134,265
IMG_5882_JPG.rf.8762479e52eb82838c24cf01f3f83df0.jpg,0,106,168,265,282
IMG_20251024_162707_jpg.rf.94caeef44259e292846105a6401a8a26.jpg,0,36,112,266,413
IMG_5916_JPG.rf.6ab69a141f09fb13ad0d228cb62a4d38.jpg,0,156,183,294,276
z7166658227443_df6f6d5a52fc5993f17004ab7d0ff29b_jpg.rf.65713e43e260e681ba9b99a780ada723.jpg,0,24,284,427,491
IMG_20251027_165302_jpg.rf.faeb8b16755bb4c5256d41c2a9a32921.jpg,0,15,79,132,170
IMG_20251027_165423_jpg.rf.82eb5299310328510a7ffcee29ad37ba.jpg,0,90,129,296,281
IMG_20251027_165423_jpg.rf.82eb5299310328510a7ffcee29ad37ba.jpg,0,11,80,128,158
IMG_5908_JPG.rf.8b88ddd7dd13f3eeee7d7e127c15cd96.jpg,0,356,272,465,391
IMG_2708_jpg.rf.bf333e79afa0387d55da28f677fb4294.jpg,0,209,255,321,373
IMG_2708_jpg.rf.bf333e79afa0387d55da28f677fb4294.jpg,0,74,136,120,180
20251028_161522_jpg.rf.1b916d8bc71a614c94426f8dac5fa0bd.jpg,0,88,214,304,374
IMG_2334_jpg.rf.3b74465007876993e8adbe36f5267fb1.jpg,0,248,242,333,352
IMG_2334_jpg.rf.3b74465007876993e8adbe36f5267fb1.jpg,0,37,197,117,282
IMG_2344_jpg.rf.ffef689e2d212dc33f8866f4abc8c4b2.jpg,0,130,111,299,353
IMG_2734_jpg.rf.87ff7ecf9bdcc3de6cc425b8508f66f5.jpg,0,233,108,291,165
IMG_1692_jpg.rf.51f8677f2e27baeb1c31fb5547ca0c7a.jpg,0,150,125,265,292
20251028_160942_jpg.rf.7b666a8ae7de2bede857be990daa5845.jpg,0,108,209,381,455
IMG_1791_jpg.rf.112db6486cd4ddee98173f7e4debdb34.jpg,0,206,129,281,231
20251022_152907_jpg.rf.2f3d6ab4bfbb5d8e71575b954d9806bb.jpg,0,210,120,439,314
IMG_2389_jpg.rf.f3489169b3a74311a6e35933252bf9f2.jpg,0,160,214,250,307
IMG_3074_jpg.rf.30bb09e7411f0c2e30d0164f9a7a5bc3.jpg,0,277,259,366,315
IMG_20251028_165534_jpg.rf.46d0de856aee384516e32a6e1e71e5c7.jpg,0,207,144,253,181
IMG_2315_jpg.rf.05f1eb3de7c0a0f1b9852f660f7b7d75.jpg,0,168,324,352,601
IMG_2315_jpg.rf.05f1eb3de7c0a0f1b9852f660f7b7d75.jpg,0,218,95,297,184
IMG_1685_jpg.rf.962441f22b510a60a282260cbb3cd31a.jpg,0,159,212,263,356
IMG_2385_jpg.rf.257c0bb7ca657389cf69b4e90f055a84.jpg,0,143,248,281,365
IMG_2690_jpg.rf.b131b1d59a38d2e7e81f2fa4974d8d14.jpg,0,122,257,193,332
IMG_2279_jpg.rf.6d87f4f3494e04e11fde8f34f5550f33.jpg,0,121,190,415,521
IMG_2902_jpg.rf.b7706cfbe9232ca97ec7330d06db2d52.jpg,0,232,0,342,139
20251029_122449_jpg.rf.716b70129ed83c2635a6b036b8885705.jpg,0,142,255,331,409
IMG_2328_jpg.rf.a91cb10028b8469f2de5b01424ff9f99.jpg,0,314,337,470,486
IMG_20251027_171021_jpg.rf.40c576bcc2a487a0f12e91e4a1e6677f.jpg,0,205,70,414,208
IMG_2207_jpg.rf.132042c46aa63d06ed3048a8e42f570f.jpg,0,226,62,446,364
IMG_2427_jpg.rf.4c29b8586105d0d009acbca8c015ff5d.jpg,0,152,176,216,242
IMG_2577_jpg.rf.00a87476ec738fb30a8fdf4067c7df7a.jpg,0,193,91,243,145
IMG_2317_jpg.rf.c60ca67880a4fc827d586ea1104e0b8e.jpg,0,156,306,277,477
20251028_164236_jpg.rf.c22a3aba848923f4b3c7b935521154bf.jpg,0,226,161,334,245
20251029_090204_jpg.rf.70d50822834bdb89a81b9c0848e9069c.jpg,0,134,214,298,323
